id	instagram_id	shortcode	media_url	caption	timestamp	location	lat	lng	region	reasoning
264	1190966812465508443	BCHKgGESTBbGm6dyP2K8QBSQdOTdhwOPzs9LhM0	public/media/welawen_264.jpg	Ethan Skywalker. #ourearthsandwich	2016-02-23T02:25:29+0000	Auckland, Auckland, New Zealand	-36.8541	174.7651	AKL	
265	1191788030093505455	BCKFOYlSTOv_jvVolAkwNUiEWYHyrJhAR3FZU00	public/media/welawen_265.jpg	Incredible to finally see a Maori haka war chant. #ourearthsandwich	2016-02-24T05:37:06+0000	Auckland, Auckland, New Zealand	-36.8541	174.7651	AKL	
266	1192163112196321809	BCLagjAyTIRTHceErLAWvd8uxokw0Fq6WfyQ7Y0	public/media/welawen_266.jpg	Of course as soon as I told Ethan to not touch the emu, he goes and touches the emu. #ourearthsandwich	2016-02-24T18:02:19+0000	Auckland, Auckland, New Zealand	-36.8541	174.7651	AKL	
267	1192894980084544316	BCOA6oGSTM8iYVCPlUROd0DvlvRWU_CQb554sI0	public/media/welawen_267.jpg	Auckland sits on a volcanic field with over fifty dormant volcanoes dotting its landscape. Here is a shot of downtown standing atop one of her volcano craters named Mount Eden. #ourearthsandwich	2016-02-25T18:16:24+0000	Auckland, Auckland, New Zealand	-36.8541	174.7651	AKL	
268	1193622972058383068	BCQmcTdSTLcWjZNQUg5yqOcbMqlH_XgCnSDwwY0	public/media/welawen_268.jpg	I am by no means a sports fan, but man after last night's Blues vs. Highlanders game I am convinced Rugby is the greatest game ever. #ourearthsandwich @tamarazipp	2016-02-26T18:22:48+0000	Auckland, Auckland, New Zealand	-36.8541	174.7651	AKL	
269	1194620519191229085	BCUJQhnyTKdd225EEXn3jBdQohfpEsFxe-ZQR00	public/media/welawen_269.jpg	A view from above the KiteKite Waterfall. #ourearthsandwich	2016-02-28T03:24:45+0000	Piha Beach, Auckland, New Zealand	-36.95	174.467	AKL	
270	1195173714166625044	BCWHCklyTMU_KOKWDvPW-D9C8_yHn_ETs9dxnc0	public/media/welawen_270.jpg	Trevor can herd 500 sheep in one go. Wow. #ourearthsandwich	2016-02-28T21:43:51+0000	Warkworth, Auckland, New Zealand	-36.4	174.66666666667	AKL	
271	1196257533141528790	BCZ9eNqyTDWPs-eGPLgRMOJgOTi3wL_gXfWjeI0	public/media/welawen_271.jpg	When LOTR came out I fell in love with (1) Orlando Bloom and (2) Hobbiton. Seeing Orlando in person was good but FINALLY making it to Hobbiton was pure magic. #bucketlist #ourearthsandwich	2016-03-01T09:37:12+0000	Hobbiton Movie Set, Matamata, New Zealand	-37.857488716426	175.68076827671	HLZ	
272	1196961081047200725	BCcdcLtyTPVmyozvj2JirbyfttuTJqEhceIkn00	public/media/welawen_272.jpg	Can't help it, needed to post another one of this magical place!  #ourearthsandwich	2016-03-02T08:55:01+0000	Hobbiton Movie Set, Matamata, New Zealand	-37.857488716426	175.68076827671	HLZ	
273	1197643081890476906	BCe4gmfyTNqqp5MKy7AVEbU-Ys177uT9JnoU2Y0	public/media/welawen_273.jpg	He definitely didnt look like this 8 hours of tramping later. #tongarirocrossing #ourearthsandwich	2016-03-03T07:30:02+0000	Tongariro National Park, Ruapehu District, New Zealand	-39.0333	175.65	WLG	
274	1198817595198353772	BCjDkBQSTFs35lUQEfmcQv_dVzC_IOT6AXlzIs0	public/media/welawen_274.jpg	"They weren't kidding about the ""emerald"" part of Emerald Lakes. #ourearthsandwich"	2016-03-04T22:23:35+0000	Tongariro National Park, Ruapehu, New Zealand	-39.0333	175.65	WLG	
275	1200606940557292314	BCpaaa-yTMaQjH6T9e0kNplP7TqH8xlCGG_pNg0	public/media/welawen_275.jpg	Spent one day in Welly and went to the Weta Workshop. In my fan-girl moment I snapped a photo of Legolas' real weapons!! #ourearthsandwich	2016-03-07T09:38:42+0000	Wellington, Wellington, New Zealand	-41.2889	174.777	WLG	
276	1201328736839480159	BCr-h8JyTNfqWicPEzhCO7DXkHnvlP1BDzg6vE0	public/media/welawen_276.jpg	Day one of a two day tramp on the stunning Kaikoura coast involved some quality time with this happy sunbather. #ourearthsandwich	2016-03-08T09:32:46+0000	Kaikōura, Kaikōura, New Zealand	-42.40759	173.68008	CHC	
277	1202003989886480815	BCuYEKjyTGvdMFj4YBBUqcwXyUlepn4L1xfiGc0	public/media/welawen_277.jpg	Day two was mostly stuffing our faces with wild blackberries. Seemed an appropriate reward for all that tramping. #ourearthsandwich	2016-03-09T07:54:23+0000	Kaikōura, Kaikōura, New Zealand	-42.40759	173.68008	CHC	
278	1202677480419832707	BCwxMvfyTODK_DzxgWV0HZi3kw4uE6b42QKKb40	public/media/welawen_278.jpg	Mama Jane and her eldest on their way out to sea. #ourearthsandwich	2016-03-10T06:12:29+0000	Abel Tasman National Park, Nelson, New Zealand	-40.91222	172.97012	NSN	
279	1204085251354735527	BC1xSgWSTOnE06egswcD0WX6P2o_q-d-bdXVko0	public/media/welawen_279.jpg	Ocean Graveyard. #ourearthsandwich	2016-03-12T04:49:29+0000	Farewell Spit, Nelson, New Zealand	-40.51666667	172.86666667	NSN	
280	1205659236987121676	BC7XLAsyTAMB15COTaW3WCvkbS9laPpeujgrsw0	public/media/welawen_280.jpg	Waves. #ourearthsandwich	2016-03-14T08:56:42+0000	Wharariki Beach, Nelson, New Zealand	-40.810466338918	172.91629705594	NSN	
281	1206142998892064910	BC9FKrFSTCOh1Cc63ER9fKFKNIYjX9jz00Vq3U0	public/media/welawen_281.jpg	Mama Jane and her eldest on their way up to Fox Glacier. #ourearthsandwich	2016-03-15T00:57:51+0000	Fox Glacier, West Coast, New Zealand	-43.465274434	170.01736648167	ZQN	
282	1207127037581013848	BDAk6UhyTNY4rCkKOqxpiwy6kn3qiSe8DD96mc0	public/media/welawen_282.jpg	Do Androids Dream of Electric Sheep? #ourearthsandwich	2016-03-16T09:32:58+0000	Wanaka, Otago, New Zealand	-44.69466	169.13508	ZQN	
283	1208394111326433624	BDFFAq6STFYzc2M4VK8q19vTAhZwmEuFckIeWE0	public/media/welawen_283.jpg	This photo shows why the Maori call New Zealand the Land of the Long White Cloud. #ourearthsandwich	2016-03-18T03:30:25+0000	Queenstown, Otago, New Zealand	-45.0316	168.6631	ZQN	
284	1209589124228002799	BDJUuZZyTPvlhoLk56DHhFVF6a0nedlCnY0clg0	public/media/welawen_284.jpg	Another one of those places you've heard about all your life that just absolutely exceeds expectations. #ourearthsandwich	2016-03-19T19:04:41+0000	Milford Sound, Fiordland National Park, New Zealand	-45.033503798478	168.66233488478	ZQN	
285	1210684835522753482	BDNN3GESTPKXPRgfUGUkFXyA7Y4QNOrkFuwfMY0	public/media/welawen_285.jpg	The tumbling waves and rolling clouds of beautiful Bondi Beach. #ourearthsandwich	2016-03-21T07:21:40+0000	Sydney, New South Wales, Australia	-33.86751	151.20797	SYD	
286	1212210679219040556	BDSozCvyTEsy3q_2UkKQY0IGWaqYDzv4t5ewHE0	public/media/welawen_286.jpg	Cockatoo Island: where the residents of the Australian penal colony sent their convicts. These guys must've been REALLY bad... #ourearthsandwich	2016-03-23T09:53:15+0000	Sydney, New South Wales, Australia	-33.86751	151.20797	SYD	
287	1212961224544301518	BDVTc6jSTHOIFsaiG7tmWcpoGVYL1kuhFX6Z680	public/media/welawen_287.jpg	The interior of the Sydney Opera House is just as much of a marvel as its famous exterior.  #ourearthsandwich	2016-03-24T10:44:27+0000	Sydney, New South Wales, Australia	-33.86751	151.20797	SYD	
288	1214272538893955413	BDZ9nDNSTFV4t4lwLJ9y4umyAV5xsahTA3-pPE0	public/media/welawen_288.jpg	#ourearthsandwich	2016-03-26T06:09:48+0000	Sydney, New South Wales, Australia	-33.86751	151.20797	SYD	
289	1214834843310436826	BDb9dqASTHanTqrLNVwn9Sef2WNBUgE_bSFklU0	public/media/welawen_289.jpg	The world is full of surprises: who would've thought that this lush jungle is just on Sydney's doorstep? #ourearthsandwich	2016-03-27T00:47:00+0000	Blue Mountains National Park, Sydney, Australia	-33.871463618577	151.22586518507	SYD	
290	1215537579786056317	BDedP0WSTJ9LEr9fhYSXmqBzM18H31naBYLfeg0	public/media/welawen_290.jpg	Sydney's best view and most expensive real estate belongs to... the giraffes! #ourearthsandwich	2016-03-28T00:03:13+0000	Sydney, New South Wales, Australia	-33.86751	151.20797	SYD	
291	1216469562775122232	BDhxJ9JSTE4BJX0AQ00ivRDdiJuuLejRupqL040	public/media/welawen_291.jpg	Australia's national animal: the stoner bear. #ourearthsandwich	2016-03-29T06:54:54+0000	Auckland, Auckland, New Zealand	-36.845204309736	174.74316669516	AKL	The coordinates (-36.845, 174.743) point to Auckland, New Zealand — not Port Douglas, Queensland, Australia. I'll use the coordinates as authoritative.
292	1217738262828364266	BDmRn-JSTHqJpQ_6HxosXRY34TvXkzJL4Th9VY0	public/media/welawen_292.jpg	Papa Tony and his kids take on diving the Great Barrier Reef. Another one off the bucketlist.  #ourearthsandwich	2016-03-31T00:55:34+0000	Great Barrier Reef, Cairns, Australia	-16.484810583601	145.46002365697	CNS	
293	1218801766733787204	BDqDb_VyTBEwcVdEvEgAHXqhh8Igl_ryPRSaGM0	public/media/welawen_293.jpg	The oldest continuous rainforest in the world is home to some really big spiders. #ourearthsandwich	2016-04-01T12:08:34+0000	Daintree Rainforest National Park, Cairns, Australia	-16.482608669465	145.4639326358	CNS	
294	1219885336491536723	BDt50AUSTFTZlKIBwFbquscBkzGE6VZHA1KRRo0	public/media/welawen_294.jpg	Bye Bye Barrier Reef, thanks for being so magical! #ourearthsandwich	2016-04-03T00:01:26+0000	Cairns, Queensland, Australia	-16.9167	145.767	CNS	
295	1221120277749510861	BDySmw_STLNArH3qpjfB3SfepUCfq_mqjRsTLw0	public/media/welawen_295.jpg	Good morning Cairo and salam Middle East!  #ourearthsandwich	2016-04-04T16:55:02+0000	Cairo, Cairo, Egypt	30.0571	31.2387	CAI	
296	1221971357312036958	BD1UHmmSTBeOvbrmUBPqajrqSbz44U7mJJwf3o0	public/media/welawen_296.jpg	View of Islamic Cairo from Saladdin's Citadel. #ourearthsandwich	2016-04-05T21:05:59+0000	Cairo, Cairo, Egypt	30.0571	31.2387	CAI	
297	1222932704849900064	BD4utDQyTIgth6otiaSJg_onGm_7UlnzEPLoCI0	public/media/welawen_297.jpg	Alexandria's library was once the world's most important place of learning. This, its modern incarnation.	2016-04-07T04:56:00+0000	Alexandria, Alexandria, Egypt	31.1981	29.9192	HBE	
298	1223772967403073548	BD7twevyTAMWfdILjJmLwiBsyhsD8b0yDbb0NQ0	public/media/welawen_298.jpg	"The wild goose chase to find this view through Cairo's Manshiyat Naser garbage city made for one of the most memorable days of this year yet. The people of this community were so warm and reminded me of why I am passionate about seeing the world. Thanks @kroc_ecila for bringing us here and eL Seed for creating this beautiful reminder of all our humanity. #ourearthsandwich

To learn more: google New York Times Cairo garbage mural"	2016-04-08T08:45:27+0000	Cairo, Cairo, Egypt	30.0571	31.2387	CAI	
299	1224605665923248399	BD-rF1rSTEPWzrrW1qxGn5Y4VIrIOOsTMeWchg0	public/media/welawen_299.jpg	Just another ginormous hand chiseled stone monument temple in the middle of the desert like its no big deal. #ourearthsandwich	2016-04-09T12:19:53+0000	Abu Simbel Temples, Abu Simbel, Egypt	22.3667	31.6333	ABS	
300	1226857894000537893	BEGrMEhyTElD6ZtRMnPCWKygkIJI5jKdbTq0P40	public/media/welawen_300.jpg	Day two of floating down the Nile on a Felucca and everything is sublime. #ourearthsandwich	2016-04-12T14:54:39+0000	Aswan, Aswan, Egypt	24.0792	32.8959	ASW	
301	1227750607575134654	BEJ2Kw1STG-PwEswhyAtr0bu5SG9R3a-Zu81kk0	public/media/welawen_301.jpg	The blue Nile. #ourearthsandwich	2016-04-13T20:28:19+0000	Kom Ombo, Aswan, Egypt	25.700008833348	32.636411923374	ASW	
302	1229570711795347609	BEQUAw-yTCZK1iH4QRIsLXaJsFjbwi0LaV0Suo0	public/media/welawen_302.jpg	Sunrise at Karnak Temple. #ourearthsandwich	2016-04-16T08:44:32+0000	Luxor, Luxor, Egypt	25.699	32.6407	LXR	
303	1230452009724358910	BETcZVoyTD-Ooti0iSPVS6Sc7QgSTSA_-UX4WE0	public/media/welawen_303.jpg	Cigarette Break. #ourearthsandwich	2016-04-17T13:55:31+0000	Luxor, Luxor, Egypt	25.699	32.6407	LXR	
304	1231266060310229827	BEWVfVUyTNDVu6ylbAeZ3slEUerHPk3tUmE4dM0	public/media/welawen_304.jpg	After two brutal weeks in Egypt, we are happy to have landed in the calm, cool and clean Hashemite Kingdom. Aqaba's airy mosque with views of the Red Sea. #ourearthsandwich	2016-04-18T16:52:53+0000	Aqaba, Aqaba, Jordan	29.394332249518	34.964326278162	AQJ	
305	1232821089802465807	BEb3D_ZSTIPqgNrO9Rk5n6nFHpiP5QHRXf_mso0	public/media/welawen_305.jpg	#ourearthsandwich	2016-04-20T20:22:27+0000	Wadi Rum, Aqaba, Jordan	29.530115456437	35.003375159458	AQJ	
306	1233162820402099086	BEdEw00STOOu6qqMxqsIlVgifq-FtPKfUFPgBA0	public/media/welawen_306.jpg	#ourearthsandwich	2016-04-21T07:41:25+0000	Wadi Rum, Aqaba, Jordan	29.530115456437	35.003375159458	AQJ	
307	1233830562054615610	BEfclvsSTI6xaMI91pS55DysAuLeySauCcfmgQ0	public/media/welawen_307.jpg	Halfway through Jordan and we have been just blown away by this country. The photos of Petra don't do it justice. Here, Ethan stands at one of the bends of the 1.2km long Siq that leads into the Rose City. #ourearthsandwich	2016-04-22T05:48:06+0000	Petra, Ma'an, Jordan	30.3167	35.4833	AMM	
308	1234504506587820133	BEh107cyTBl4E6JfL27ZEKfWnBYf7qZuB5DdNQ0	public/media/welawen_308.jpg	Probably the most amazing thing I have seen in my life, I almost cried when we turned the bend of the Siq and glimpsed Petra's most famous facade. The Treasury was so much larger than I had ever imagined (47 ft high!). While this is Petra's most photogenic facade, the entire lost city which is difficult to take pictures of was so fullsome and well preserved. For all of those who love to travel Petra is an absolute must. #ourearthsandwich	2016-04-23T04:07:06+0000	Petra, Ma'an, Jordan	30.3167	35.4833	AMM	
309	1235683950249717929	BEmCAF9STCpPSI2EIWsUSkA_Ui8uTSNfYEbzBc0	public/media/welawen_309.jpg	Shobak (Montreal) Castle was built in 1115 and still stands today with beautiful carved script overlooking homes built into the rocky landscape. #ourearthsandwich	2016-04-24T19:10:27+0000	Shobak Castle, Ma'an, Jordan	30.526229305205	35.565104469455	AMM	
310	1236686054753906949	BEpl2ogSTEFabNGEosUXJigyqllcajLlok7s8g0	public/media/welawen_310.jpg	I would post a photo of the Dead Sea but it's actually terribly ugly there. Instead let us admire Amman's gorgeous Queen Alia Airport! I am glad we got to see this building when we arrived since we sadly have to leave Jordan over-land today. #ourearthsandwich	2016-04-26T04:21:27+0000	Amman, Amman, Jordan	31.95	35.9333	AMM	
311	1237656568741835274	BEtCheFyTIKa-HQy1UlFidcU1gyMl9nd8IZND80	public/media/welawen_311.jpg	Cellphones, cigs and the Wailing Wall. #ourearthsandwich	2016-04-27T12:29:41+0000	Jerusalem, Jerusalem, Israel	31.7833	35.2167	TLV	
312	1238184337619890649	BEu6hhKSTHZlJjAApBh1ycxrv4i0rUorZEQNj00	public/media/welawen_312.jpg	Pilgrims rapturously kiss the Stone of Anointing where Christians believe the body of Jesus was laid before his burial. #ourearthsandwich	2016-04-28T05:58:16+0000	Jerusalem, Jerusalem, Israel	31.7833	35.2167	TLV	
313	1238859659856130897	BExUEwASTNRUj-WHzhIXxxDxmUvlIs5gnhXRDo0	public/media/welawen_313.jpg	Quiet lunch at the Dome of the Rock. #ourearthsandwich	2016-04-29T04:20:01+0000	Jerusalem, Jerusalem, Israel	31.7833	35.2167	TLV	
314	1239588585884692585	BEz50BRSTBpx7Afn4e6ZWIGuBOZ4pa3DTW3cq80	public/media/welawen_314.jpg	The olive trees in the Garden of Gethsemane have been scientifically dated to being over 900 years old making them some of the oldest trees in the world. To a believer, the parents of these trees bore silent witness to Judas' betrayal and the night that Jesus was arrested for his crucifixion. #ourearthsandwich	2016-04-30T04:28:16+0000	Jerusalem, Jerusalem, Israel	31.7833	35.2167	TLV	
315	1240692221385716524	BE30wB7STMsKQT-Ej02K8jVBWQazTl5cIk1R5A0	public/media/welawen_315.jpg	These walls of Acre held off Napoleon, but today all I can think about is how much these Crusader banners look like Game of Thrones set pieces. #ourearthsandwich	2016-05-01T17:00:59+0000	Acre, Acre, Israel	32.9236	35.0728	HFA	
316	1241303417403027508	BE5_uGkyTA0H6G7SWKx5hptBRGHAKFHAXYO9T00	public/media/welawen_316.jpg	The Hanging Gardens of Haifa overlooks the Mediterranean at the Baha'i World Centre. #ourearthsandwich	2016-05-02T13:15:20+0000	Haifa, Haifa, Israel	32.7919	35.0013	HFA	
317	1242490488146702924	BE-NoQWyTJMyeO5mvSfhvk7a0be5szRQlq2yQM0	public/media/welawen_317.jpg	Eastern (Chinese, Japanese, Thai, Korean) depictions of Mary and baby Jesus at the Basilica of the Annunciation (Mary's house) in Nazareth. #ourearthsandwich	2016-05-04T04:33:50+0000	Nazareth, Nazareth, Israel	32.7036	35.2956	TLV	
318	1243349691371434437	BFBQ_TtyTHFXeibE-kRik4mCQDya43cgMnyQy00	public/media/welawen_318.jpg	Many German-Jewish architects brought to Israel the Bauhaus esthetic after WWI. Here, a gorgeous example of a Bauhaus building with clean lines, rounded balconies and thermometer windows. #ourearthsandwich	2016-05-05T09:00:55+0000	Tel Aviv, Tel Aviv, Israel	32.0667	34.7667	TLV	
319	1244306271470432565	BFEqfYWyTE150RbgOiscg5jx2Zl7_Nzi3zDiaA0	public/media/welawen_319.jpg	I am normally not a fan of ornamentation but for some reason our hotel sitting room just struck me as absolutely stunning. I am so relieved to be out of Israel and cannot think of a better way to start our Turkey adventures than in Antalya's old town. #ourearthsandwich	2016-05-06T16:41:28+0000	Antalya, Antalya, Turkey	36.9	30.6833	AYT	
320	1245742845605261759	BFJxISRyTG_AM33xreDicFKDWGrnsphm4sOWuU0	public/media/welawen_320.jpg	"""All the world's a stage, And all the men and women merely players..."" - Aspendos' Theatre is considered the best preserved Roman theatre of the ancient world. The acoustics of this 2400 year old structure are so phenomenal that even today it is used to host performances. #ourearthsandwich"	2016-05-08T16:15:41+0000	Antalya, Antalya, Turkey	36.9	30.6833	AYT	
321	1246501520582193549	BFMdodaSTGN8cE4sAHJW7guTAN6dN1HURln9uc0	public/media/welawen_321.jpg	As someone obsessed with food, I normally don't like to post food photos but this one I couldn't resist. At Fethiye's fish market, you can buy live seafood from the stalls and take it to the restaurants in the market where they cook it for you immediately. Sooo damn delicious and fresh!  #ourearthsandwich	2016-05-09T17:23:02+0000	Fethiye, Mugla, Turkey	36.6795475833	29.1239544833	DLM	
322	1247279085957755323	BFPObhmSTG7IW_SHiNN4BDeaVJCaD42MasWOLU0	public/media/welawen_322.jpg	One of the many Lycian Way hikes starts at this haunting ghost town which was once part of Lycia/ Greece. #ourearthsandwich	2016-05-10T19:07:55+0000	Kayaköy, Fethiye, Turkey	36.5803	29.09	DLM	
323	1247635654209778302	BFQfgRqSTJ-o-6XuhympltrNjiC_LGrYJjf0lY0	public/media/welawen_323.jpg	"Many long term travelers have a place where they get stuck because they've completely fallen in love and cannot leave. Ethan and I have loved so many places on this trip but never once felt the pull to stay in a place forever. That ""stuck"" feeling which has alluded us this whole trip has finally caught up with us. If it weren't for Ethan's Master's we would never leave this part of Turkey. We are seriously considering abandoning the rest of our itinerary until its time to go home. Can you blame us?! #ourearthsandwich"	2016-05-11T06:56:21+0000	Ölüdeniz, Fethiye, Turkey	36.574267061882	29.137300388216	DLM	
324	1248652508755735087	BFUGtdQSTIvmJ_7aXTr8ly5q2PK_28Zk4Xq4Ks0	public/media/welawen_324.jpg	Ethan looks for Santa at St. Nicholas' house. And here I was thinking Santa was Canadian... #ourearthsandwich	2016-05-12T16:36:40+0000	Antalya, Antalya, Turkey	36.9	30.6833	AYT	
325	1249436965506986660	BFW5EziSTKkwLtDzIi8eq1xvGrMwcxtwfKG0QM0	public/media/welawen_325.jpg	The rock tombs of Myra. #ourearthsandwich	2016-05-13T18:35:14+0000	Antalya, Antalya, Turkey	36.9	30.6833	AYT	
326	1250076892959683569	BFZKk-ayTPxbCuAhSghlgZvnURvYe2GPF5TjjY0	public/media/welawen_326.jpg	As soon as the bus crested the top of the hill, you can immediately see why Konya is Turkey's Islamic heartland. The minarets of mosques fill the skyline and there's literally one on every corner. Here an especially elegant one across the street from the main bus station. #ourearthsandwich	2016-05-14T15:46:39+0000	Konya, Konya, Turkey	37.863	32.4811	KYA	
327	1250720193102557825	BFbc2OXSTKB0SiSUzp4hZkibEOsJICQdy5usVk0	public/media/welawen_327.jpg	The Whirling Dervishes perform the Sema Ceremony where they whirl around and around in rememberance of the divine. #ourearthsandwich	2016-05-15T13:04:47+0000	Konya, Konya, Turkey	37.863	32.4811	KYA	
